NoEmp,Folio,Fecha,HoraI,HoraF,Motivos,Maquina,Razon,TurnoSeleccionado,HoraFinalSinMargen,HoraFinalConMargen,Estado
60028,910,2026-04-18,22:30:00,23:30:00,1,113,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60028,910,2026-04-17,19:00:00,22:30:00,1,78,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60028,910,2026-04-18,22:30:00,23:30:00,1,81,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60028,910,2026-04-17,19:00:00,22:30:00,1,108,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60028,910,2026-04-18,22:30:00,23:30:00,1,111,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60028,910,2026-04-18,22:30:00,23:30:00,2,108,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
41118,910,2026-04-18,19:00:00,22:30:00,2,109,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60040,913,2026-04-21,22:30:00,04:30:00,10,63,,turno2,04:30:00,04:45:00,null
60040,913,2026-04-21,22:30:00,04:30:00,10,110,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,11:30:00,15:00:00,10,80,"Datos de prueba 2",turno2,11:30:00,15:15:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,111,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,11:30:00,15:00:00,10,111,"Datos de prueba 2",turno2,11:30:00,15:15:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,80,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,112,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,22:30:00,04:30:00,12,111,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,22:30:00,02:30:00,3,110,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,109,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,07:00:00,13:00:00,10,109,"Datos de prueba 2",turno3,13:00:00,13:15:00,null
60040,913,2026-04-22,01:00:00,04:00:00,8,108,"Datos de prueba 2",,,,null
60040,913,2026-04-23,15:00:00,,1,79,"Datos de prueba 2",turno1,NaN:NaN:00,NaN:NaN:00,null
60040,914,2026-04-29,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,914,2026-04-29,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,914,2026-04-21,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,914,2026-04-24,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,886,2026-03-18,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,886,2026-03-11,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,914,2026-04-30,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60040,914,2026-05-04,,,1,90,"Datos de prueba 2",,,,null
60040,914,2026-05-04,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60040,914,2026-05-05,18:30:00,21:30:00,4,90,"Datos de prueba 2",mixto2,21:30:00,21:45:00,null
60040,921,2026-05-04,17:00:00,18:00:00,10,90,"Datos de prueba 2",mixto4,18:00:00,18:15:00,null
60044,921,2026-04-29,17:00:00,19:00:00,5,81,"Datos de prueba 2",mixto4,19:00:00,19:15:00,null
60040,922,2026-05-08,,,1,90,"Datos de prueba 2",,,,null
60040,922,2026-05-04,18:30:00,19:30:00,2,90,"Datos de prueba 2",mixto2,19:30:00,19:45:00,null
51947,925,2026-05-06,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto4,18:00:00,18:15:00,null
60040,921,2026-04-29,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,null
60040,921,2026-05-01,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,null
60040,921,2026-04-30,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,null
60044,1,2026-05-07,15:00:00,22:30:00,10,82,"Datos de prueba 2",turno2,22:30:00,22:45:00,
28143,5,2026-04-27,07:00:00,15:00:00,10,63,"Datos de prueba 2",turno1,15:00:00,15:15:00,
27749,6,2026-05-01,22:30:00,07:00:00,12,90,"Datos de prueba 2",turno3,07:00:00,07:15:00,
27749,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
45510,6,2026-05-01,07:00:00,15:00:00,12,90,"Datos de prueba 2",turno1,15:00:00,15:15:00,
51851,6,2026-05-01,15:00:00,22:30:00,12,90,"Datos de prueba 2",turno2,22:30:00,22:45:00,
58424,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
60300,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
59939,6,2026-05-01,07:00:00,15:00:00,12,90,"Datos de prueba 2",turno1,15:00:00,15:15:00,
28017,6,2026-05-01,22:30:00,07:00:00,12,90,"Datos de prueba 2",turno3,07:00:00,07:15:00,
28143,5,2026-04-27,07:00:00,15:00:00,10,63,"Datos de prueba 2",turno1,15:00:00,15:15:00,
59697,6,2026-04-30,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,
58424,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
35025,15,2026-05-15,07:00:00,08:00:00,7,90,"Datos de prueba 2",turno3,08:00:00,08:15:00,
59936,15,2026-05-11,17:00:00,19:00:00,7,90,"Datos de prueba 2",mixto1,19:00:00,19:15:00,
59936,15,2026-05-11,17:00:00,19:00:00,7,90,"Datos de prueba 2",mixto1,19:00:00,19:15:00,
59609,15,2026-05-16,14:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
32660,15,2026-05-15,14:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
46472,22,2026-05-17,15:00:00,22:00:00,7,90,"Datos de prueba 2",turno1,22:00:00,22:15:00,
46472,22,2026-05-17,15:00:00,22:00:00,7,90,"Datos de prueba 2",turno1,22:00:00,22:15:00,
46472,22,2026-05-17,18:30:00,01:30:00,7,90,"Datos de prueba 2",mixto2,01:30:00,01:45:00,
46472,22,2026-05-17,17:00:00,00:00:00,7,90,"Datos de prueba 2",mixto1,00:00:00,00:15:00,
57647,23,2026-05-18,15:00:00,17:00:00,7,90,Devoluciones,turno1,17:00:00,17:15:00,
59703,24,2026-05-20,22:30:00,02:00:00,1,90,vacaciones,turno2,02:00:00,02:15:00,
49208,25,2026-05-21,15:00:00,19:00:00,1,82,vacaciones,turno1,19:00:00,19:15:00,
49208,25,2026-05-22,15:00:00,19:00:00,1,82,vacaciones,turno1,19:00:00,19:15:00,
57647,26,2026-05-11,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
57647,26,2026-05-18,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
57647,26,2026-05-19,15:00:00,18:30:00,7,90,Devoluciones,turno1,18:30:00,18:45:00,
57647,26,2026-05-20,15:00:00,16:00:00,7,90,"Cubrir Montacarguista",turno1,16:00:00,16:15:00,
51253,26,2026-05-23,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
56188,26,2026-05-18,15:00:00,18:00:00,7,90,Devoluciones,turno1,18:00:00,18:15:00,
56188,26,2026-05-19,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
56188,26,2026-05-20,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
56189,26,2026-05-18,22:30:00,23:30:00,7,90,Devoluciones,turno2,23:30:00,23:45:00,
56189,26,2026-05-21,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
38325,26,2026-05-20,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
38325,26,2026-05-21,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
50707,26,2026-05-22,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
51253,26,2026-05-19,15:00:00,18:00:00,7,90,Devoluciones,turno1,18:00:00,18:15:00,
27982,26,2026-05-18,15:00:00,19:30:00,7,90,"Cubrir Montacarguista",turno1,19:30:00,19:45:00,
27982,26,2026-05-19,15:00:00,19:30:00,7,90,"Cubrir Montacarguista",turno1,19:30:00,19:45:00,
59694,26,2026-05-18,15:00:00,19:30:00,7,90,"Cubrir Montacarguista",turno1,19:30:00,19:45:00,
60027,26,2026-05-21,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
27866,26,2026-05-18,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
27866,26,2026-05-20,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
27866,26,2026-05-22,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
49821,26,2026-05-18,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
49821,26,2026-05-20,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
49821,26,2026-05-22,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
49821,26,2026-05-21,15:00:00,18:00:00,7,90,"Apoyo en Mermas",turno1,18:00:00,18:15:00,
27635,26,2026-05-19,15:00:00,19:00:00,7,90,"Apoyo en Mermas",turno1,19:00:00,19:15:00,
27635,26,2026-05-20,15:00:00,19:00:00,7,90,"Apoyo en Mermas",turno1,19:00:00,19:15:00,
58953,26,2026-05-20,15:00:00,19:00:00,7,90,"Apoyo en Mermas",turno1,19:00:00,19:15:00,
40827,26,2026-05-20,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
40827,26,2026-05-22,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
40827,26,2026-05-23,15:00:00,16:00:00,7,90,"Cubrir Montacarguista",turno1,16:00:00,16:15:00,
38264,26,2026-05-22,22:30:00,02:30:00,7,90,"Apoyo en Mermas",turno2,02:30:00,02:45:00,
57577,26,2026-05-20,15:00:00,17:30:00,7,90,Devoluciones,turno1,17:30:00,17:45:00,
57577,26,2026-05-21,15:00:00,18:30:00,7,90,Devoluciones,turno1,18:30:00,18:45:00,
57647,26,2026-05-23,15:00:00,18:30:00,7,90,"Cubrir Montacarguista",turno1,18:30:00,18:45:00,
56189,26,2026-05-23,07:00:00,10:30:00,7,90,"Cubrir Montacarguista",turno3,10:30:00,10:45:00,
54495,27,2026-05-18,16:30:00,17:30:00,7,90,Devoluciones,mixto3,17:30:00,17:45:00,
54495,27,2026-05-19,16:30:00,17:30:00,7,90,"Revision de Metricas",mixto3,17:30:00,17:45:00,
54495,27,2026-05-20,16:30:00,17:30:00,7,90,Inspecciones,mixto3,17:30:00,17:45:00,
54495,27,2026-05-21,16:30:00,18:30:00,7,90,Inspecciones,mixto3,18:30:00,18:45:00,
59936,27,2026-05-21,16:30:00,17:30:00,7,90,"Captura de Facturas",mixto3,17:30:00,17:45:00,
59936,27,2026-05-22,16:30:00,17:30:00,7,90,"Captura de Facturas",mixto3,17:30:00,17:45:00,
55504,27,2026-05-20,16:30:00,17:30:00,7,90,Devoluciones,mixto3,17:30:00,17:45:00,
55504,27,2026-05-21,16:30:00,17:30:00,7,90,Devoluciones,mixto3,17:30:00,17:45:00,
55504,27,2026-05-22,16:30:00,17:30:00,7,90,Devoluciones,mixto3,17:30:00,17:45:00,
27777,27,2026-05-20,18:30:00,19:30:00,7,90,"Trabajos Extraordinarios",mixto2,19:30:00,19:45:00,
27777,27,2026-05-22,18:30:00,19:30:00,7,90,"Trabajos Extraordinarios",mixto2,19:30:00,19:45:00,
27777,27,2026-05-23,15:00:00,20:00:00,7,90,"Trabajos Extraordinarios",turno1,20:00:00,20:15:00,
32660,27,2026-05-18,15:00:00,18:30:00,7,90,"Trabajos Extraordinarios",turno1,18:30:00,18:45:00,
32660,27,2026-05-20,15:00:00,17:00:00,7,90,"Trabajos Extraordinarios",turno1,17:00:00,17:15:00,
32660,27,2026-05-23,15:00:00,21:30:00,7,90,"Trabajos Extraordinarios",turno1,21:30:00,21:45:00,
32660,27,2026-05-19,15:00:00,18:30:00,7,90,"Trabajos Extraordinarios",turno1,18:30:00,18:45:00,
56189,28,2026-05-21,01:00:00,04:00:00,8,90,"Reducción de Descanso",,,,
56189,28,2026-05-24,,,8,90,"Reducción de Descanso",,,,
50814,28,2026-05-22,,,8,90,"Reduccion de horario",turno1,20:00:00,20:15:00,
59609,27,2026-05-24,15:00:00,20:00:00,7,90,"Trabajos extraordinarios",turno1,20:00:00,20:15:00,
50156,27,2026-05-24,15:00:00,20:00:00,7,90,"Trabajos extraordinarios",turno1,20:00:00,20:15:00,
52530,27,2026-05-23,10:30:00,22:30:00,7,90,"Trabajos extraordinarios",turno3,22:30:00,22:45:00,
52530,27,2026-05-24,10:30:00,22:30:00,7,90,"Trabajos extraordinarios",turno3,22:30:00,22:45:00,
27777,27,2026-05-23,18:30:00,23:30:00,7,90,Doblete,mixto2,23:30:00,23:45:00,
52530,27,2026-05-23,19:00:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
52530,27,2026-05-24,19:00:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
54495,27,2026-05-18,17:00:00,18:00:00,7,90,Inspecciones,mixto1,18:00:00,18:15:00,
54495,27,2026-05-19,17:00:00,18:00:00,7,90,Inspecciones,mixto1,18:00:00,18:15:00,
54495,27,2026-05-20,17:00:00,18:00:00,7,90,Inspecciones,mixto1,18:00:00,18:15:00,
54495,27,2026-05-21,17:00:00,19:00:00,7,90,Devoluciones,mixto1,19:00:00,19:15:00,
59936,27,2026-05-21,17:00:00,18:00:00,7,90,"Capturar facturas",mixto1,18:00:00,18:15:00,
59936,27,2026-05-20,17:00:00,18:00:00,7,90,"Capturar facturas",mixto1,18:00:00,18:15:00,
55504,27,2026-05-20,17:00:00,18:00:00,7,90,Devoluciones,mixto1,18:00:00,18:15:00,
55504,27,2026-05-21,17:00:00,18:00:00,7,90,Devoluciones,mixto1,18:00:00,18:15:00,
55504,27,2026-05-22,17:00:00,18:00:00,7,90,Devoluciones,mixto1,18:00:00,18:15:00,
38264,26,2026-05-22,11:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
56189,26,2026-05-18,07:00:00,08:00:00,7,90,Devoluciones,turno3,08:00:00,08:15:00,
57647,26,2026-05-23,15:00:00,18:30:00,7,90,"Cubrir montacarguista",turno1,18:30:00,18:45:00,
59579,26,2026-05-23,15:00:00,19:00:00,7,90,"Cubrir montacarguista",turno1,19:00:00,19:15:00,
56190,26,2026-05-22,19:00:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
56190,26,2026-05-24,15:00:00,19:00:00,7,90,"Cubrir montacarguista",turno1,19:00:00,19:15:00,
55504,27,2026-05-22,17:00:00,18:00:00,1,90,"Cubrir montacarguista",mixto1,18:00:00,18:15:00,
59936,27,2026-05-22,17:00:00,18:00:00,7,90,"Capturar facturas",mixto1,18:00:00,18:15:00,
55504,27,2026-05-22,17:00:00,18:00:00,7,90,Devoluciones,mixto1,18:00:00,18:15:00,
56189,28,2026-05-24,,,8,90,Reduccion,,,,
56189,28,2026-05-24,10:00:00,15:00:00,8,90,Anticipo,turno2,15:00:00,15:15:00,
50814,28,2026-05-22,01:00:00,04:00:00,8,90,Anticipo,turno2,15:00:00,15:15:00,
50814,28,2026-05-22,,,8,90,Anticipo,turno2,15:00:00,15:15:00,
50814,28,2026-05-22,10:00:00,15:00:00,8,90,Anticipo,turno2,15:00:00,15:15:00,
56189,26,2026-05-23,19:00:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
57647,26,2026-05-23,15:00:00,18:30:00,7,90,"Cubrir montacarguista",turno1,18:30:00,18:45:00,
50814,28,2026-05-22,,,8,90,"Reduccion de descanso",turno1,18:30:00,18:45:00,
56190,26,2026-05-22,10:30:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
56190,29,2026-05-22,07:00:00,10:30:00,7,90,...,turno3,10:30:00,10:45:00,
56190,26,2026-05-22,19:00:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
28082,30,2026-05-18,10:30:00,22:30:00,1,90,Anticipo,turno3,22:30:00,22:45:00,
56189,28,2026-05-24,,,8,90,"Reducción de descanso",,,,
56189,28,2026-05-24,,,8,90,"Reduccion de descanso",,,,
56189,29,2026-05-24,01:00:00,04:00:00,8,90,..,,,,
56189,29,2026-05-24,01:00:00,04:00:00,8,90,..,,,,
56189,28,2026-05-24,,,8,90,"Cubrir a 12 horas",,,,
56189,29,2026-05-24,,,8,90,...,,,,
56189,29,2026-05-24,01:00:00,06:00:00,8,90,..,,,,
60040,31,2026-05-26,01:00:00,06:00:00,8,90,"Datos de prueba 2",,,,
56189,28,2026-05-24,,,8,90,REDUCCIÓN,,,,
60040,31,2026-05-26,01:00:00,06:00:00,8,90,"Datos de prueba 2",,,,
59276,32,2026-05-25,15:00:00,18:00:00,7,90,"Cubrir montacarguista",turno1,18:00:00,18:15:00,
59609,33,2026-05-25,15:00:00,19:30:00,7,90,"Cubrir vacaciones",turno1,19:30:00,19:45:00,
52530,33,2026-05-25,19:30:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
28182,34,2026-06-01,13:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
28182,34,2026-06-05,10:30:00,22:30:00,7,90,...,turno3,22:30:00,22:45:00,
60040,33,2026-05-21,22:30:00,23:30:00,3,90,"Datos de prueba 2",turno2,23:30:00,23:45:00,
28262,37,2026-05-24,14:00:00,22:30:00,7,90,Anticipo,turno3,22:30:00,22:45:00,
28262,41,2026-05-24,22:30:00,07:00:00,7,90,Anticipo,mixto3,07:00:00,07:15:00,
56189,32,2026-05-25,22:30:00,03:00:00,7,90,"Cubrir Montacarguista",turno2,03:00:00,03:15:00,
56189,32,2026-05-28,15:00:00,19:30:00,7,90,"Cubrir Montacarguista",turno1,19:30:00,19:45:00,
59552,32,2026-05-19,15:00:00,16:30:00,7,90,"Cubrir Montacarguista",turno1,16:30:00,16:45:00,
59552,32,2026-05-29,15:00:00,21:00:00,7,90,"Cubrir Montacarguista",turno1,21:00:00,21:15:00,
40827,32,2026-05-25,15:00:00,19:00:00,7,90,"Preparacion de Inventario",turno1,19:00:00,19:15:00,
40827,32,2026-05-28,15:00:00,20:00:00,7,90,Inventario,turno1,20:00:00,20:15:00,
49821,32,2026-05-25,15:00:00,18:00:00,7,90,"Apoyo en Mermas",turno1,18:00:00,18:15:00,
49821,32,2026-05-26,15:00:00,17:00:00,7,90,"Apoyo en Mermas",turno1,17:00:00,17:15:00,
49821,32,2026-05-27,15:00:00,17:00:00,7,90,"Apoyo en Mermas",turno1,17:00:00,17:15:00,
27866,32,2026-05-25,15:00:00,18:00:00,7,90,"Apoyo en Mermas",turno1,18:00:00,18:15:00,
27866,32,2026-05-26,15:00:00,17:00:00,7,90,"Apoyo en Mermas",turno1,17:00:00,17:15:00,
27866,32,2026-05-27,15:00:00,17:00:00,7,90,"Apoyo en Mermas",turno1,17:00:00,17:15:00,
27866,32,2026-05-28,15:00:00,17:00:00,7,90,"Apoyo en Mermas",turno1,17:00:00,17:15:00,
52390,32,2026-05-25,15:00:00,18:30:00,7,90,"Apoyo en Mermas",turno1,18:30:00,18:45:00,
52390,32,2026-05-27,15:00:00,19:00:00,7,90,"Apoyo en Mermas",turno1,19:00:00,19:15:00,
60501,32,2026-05-29,15:00:00,21:00:00,7,90,"Cubrir Montacarguista",turno1,21:00:00,21:15:00,
59694,32,2026-05-25,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
59694,32,2026-05-26,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
59694,32,2026-05-27,15:00:00,16:00:00,7,90,"Cubrir Montacarguista",turno1,16:00:00,16:15:00,
27982,32,2026-05-25,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
27982,32,2026-05-26,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
27982,32,2026-05-27,15:00:00,16:00:00,7,90,"Cubrir Montacarguista",turno1,16:00:00,16:15:00,
57647,32,2026-05-27,07:00:00,08:00:00,7,90,"Cubrir Montacarguista",turno3,08:00:00,08:15:00,
57647,32,2026-05-28,07:00:00,08:30:00,7,90,"Cubrir Montacarguista",turno3,08:30:00,08:45:00,
57647,32,2026-05-29,07:00:00,08:00:00,7,90,"Cubrir Montacarguista",turno3,08:00:00,08:15:00,
58092,32,2026-05-30,15:00:00,18:30:00,7,90,"Cubrir Montacarguista",turno1,18:30:00,18:45:00,
50707,32,2026-05-25,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
50707,32,2026-05-28,15:00:00,20:00:00,7,90,Inventario,turno1,20:00:00,20:15:00,
60027,32,2026-05-31,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
59609,33,2026-05-25,15:00:00,20:50:00,7,90,"Cubrir Vacaciones",turno1,20:50:00,21:05:00,
59609,33,2026-05-27,15:00:00,16:30:00,7,90,Inspecciones,turno1,16:30:00,16:45:00,
59609,33,2026-05-26,15:00:00,20:30:00,7,90,"Cubrir Vacaciones",turno1,20:30:00,20:45:00,
59609,33,2026-05-28,15:00:00,16:00:00,7,90,Inspecciones,turno1,16:00:00,16:15:00,
59609,33,2026-05-29,15:00:00,16:00:00,7,90,"Trabajos Extraordinarios",turno1,16:00:00,16:15:00,
52530,33,2026-05-27,15:00:00,16:30:00,7,90,"Trabajos Extraordinarios",turno1,16:30:00,16:45:00,
52530,33,2026-05-28,15:00:00,17:00:00,7,90,"Trabajos Extraordinarios",turno1,17:00:00,17:15:00,
50156,33,2026-05-25,15:00:00,16:00:00,7,90,"Trabajos Extraordinarios",turno1,16:00:00,16:15:00,
57647,32,2026-05-31,07:00:00,11:30:00,7,90,"Cubrir Montacarguista",turno3,11:30:00,11:45:00,
49821,32,2026-05-29,15:00:00,17:00:00,7,90,"Apoyo en Mermas",turno1,17:00:00,17:15:00,
52530,33,2026-05-25,07:00:00,10:00:00,7,90,"Cubrir Vacaciones",turno3,10:00:00,10:15:00,
52530,33,2026-05-27,22:30:00,00:00:00,7,90,Inspecciones,turno2,00:00:00,00:15:00,
52530,33,2026-05-28,22:30:00,00:30:00,7,90,"Trabajos Extraordinarios",turno2,00:30:00,00:45:00,
50156,33,2026-05-26,15:00:00,19:00:00,7,90,Requerimientos,turno1,19:00:00,19:15:00,
50156,33,2026-05-27,15:00:00,16:00:00,7,90,"Trabajos Extraordinarios",turno1,16:00:00,16:15:00,
50156,33,2026-05-28,15:00:00,21:30:00,7,90,Requerimientos,turno1,21:30:00,21:45:00,
50156,33,2026-05-30,15:00:00,18:00:00,7,90,Requerimientos,turno1,18:00:00,18:15:00,
52530,33,2026-05-31,15:00:00,19:00:00,7,90,"Cubrir Vacaciones",turno1,19:00:00,19:15:00,
27777,33,2026-05-28,17:00:00,23:30:00,7,90,Inventario,mixto1,23:30:00,23:45:00,
32660,33,2026-05-26,07:00:00,09:00:00,7,90,"Cubrir Vacaciones",turno3,09:00:00,09:15:00,
32660,33,2026-05-27,07:00:00,08:00:00,7,90,"Trabajos Extraordinarios",turno3,08:00:00,08:15:00,
32660,33,2026-05-28,07:00:00,08:30:00,7,90,"Trabajos Extraordinarios",turno3,08:30:00,08:45:00,
32660,33,2026-05-29,07:00:00,08:00:00,7,90,"Trabajos Extraordinarios",turno3,08:00:00,08:15:00,
32660,33,2026-05-31,07:00:00,11:30:00,7,90,"Cubrir Vacaciones",turno3,11:30:00,11:45:00,
54495,33,2026-05-25,16:30:00,17:30:00,7,90,Inspecciones,mixto3,17:30:00,17:45:00,
54495,33,2026-05-27,15:00:00,16:30:00,7,90,Inspecciones,turno1,16:30:00,16:45:00,
54495,33,2026-05-28,16:30:00,00:00:00,7,90,Inventario,mixto3,00:00:00,00:15:00,
55504,33,2026-05-28,16:30:00,00:00:00,7,90,Inventarios,mixto3,00:00:00,00:15:00,
55504,33,2026-05-30,16:30:00,19:30:00,7,90,"Trabajos Extraordinarios",mixto3,19:30:00,19:45:00,
59173,33,2026-05-27,22:30:00,00:00:00,7,90,"Trabajos Extraordinarios",turno2,00:00:00,00:15:00,
59936,33,2026-05-26,16:30:00,17:30:00,7,90,Inventario,mixto3,17:30:00,17:45:00,
59936,33,2026-05-27,16:30:00,20:00:00,7,90,"Trabajos Extraordinarios",mixto3,20:00:00,20:15:00,
59936,33,2026-05-28,16:30:00,00:00:00,7,90,Inventarios,mixto3,00:00:00,00:15:00,
59936,33,2026-05-31,15:00:00,19:30:00,7,90,"Cierre de Mes",turno1,19:30:00,19:45:00,
59937,33,2026-05-26,16:30:00,17:30:00,7,90,Inventario,mixto3,17:30:00,17:45:00,
59937,33,2026-05-27,16:30:00,20:00:00,7,90,"Trabajos Extraordinarios",mixto3,20:00:00,20:15:00,
59937,33,2026-05-28,16:30:00,04:00:00,7,90,Doblete,mixto3,04:00:00,04:15:00,
59937,33,2026-05-31,15:00:00,20:00:00,7,90,"Cierre de Mes",turno1,20:00:00,20:15:00,
28041,23,2026-05-30,01:00:00,04:00:00,8,90,"Reducción de Descanso",turno1,20:00:00,20:15:00,
60027,23,2026-05-31,01:00:00,04:00:00,8,90,"Reducción de Descanso",turno1,20:00:00,20:15:00,
60027,23,2026-05-31,01:00:00,04:00:00,8,90,"Reducción de Descanso",,,,
28041,23,2026-05-30,01:00:00,04:00:00,8,90,"Reducción de Descanso",,,,
59552,32,2026-05-29,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
59552,32,2026-05-29,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
59552,32,2026-05-26,15:00:00,16:30:00,7,90,Devoluciones,turno1,16:30:00,16:45:00,
50156,33,2026-05-29,15:00:00,20:30:00,7,90,Inventario,turno1,20:30:00,20:45:00,
50156,33,2026-05-29,15:00:00,21:00:00,7,90,"Trabajos Extraordinarios",turno1,21:00:00,21:15:00,
59609,33,2026-05-27,15:00:00,16:30:00,7,90,"Trabajos Extraordinarios",turno1,16:30:00,16:45:00,
59936,33,2026-05-27,16:30:00,20:00:00,7,90,"Trabajos Extraordinarios",mixto3,20:00:00,20:15:00,
59936,33,2026-05-27,16:30:00,20:00:00,7,90,"Trabajos Extraordinarios",mixto3,20:00:00,20:15:00,
59936,33,2026-05-31,15:00:00,19:30:00,7,90,"Cierre de Mes",turno1,19:30:00,19:45:00,
59936,33,2026-05-28,16:30:00,00:00:00,7,90,Inventario,mixto3,00:00:00,00:15:00,
27982,32,2026-05-26,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
38325,32,2026-05-27,15:00:00,17:00:00,7,90,"Cubrir Montacarguista",turno1,17:00:00,17:15:00,
