NoEmp,Folio,Fecha,HoraI,HoraF,Motivos,Maquina,Razon,TurnoSeleccionado,HoraFinalSinMargen,HoraFinalConMargen,Estado
60028,910,2026-04-18,22:30:00,23:30:00,1,113,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60028,910,2026-04-17,19:00:00,22:30:00,1,78,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60028,910,2026-04-18,22:30:00,23:30:00,1,81,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60028,910,2026-04-17,19:00:00,22:30:00,1,108,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60028,910,2026-04-18,22:30:00,23:30:00,1,111,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
60028,910,2026-04-18,22:30:00,23:30:00,2,108,"Datos de prueba 2",turno2,23:30:00,23:45:00,null
41118,910,2026-04-18,19:00:00,22:30:00,2,109,"Datos de prueba 2",turno3,22:30:00,22:45:00,null
60040,913,2026-04-21,22:30:00,04:30:00,10,63,,turno2,04:30:00,04:45:00,null
60040,913,2026-04-21,22:30:00,04:30:00,10,110,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,11:30:00,15:00:00,10,80,"Datos de prueba 2",turno2,11:30:00,15:15:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,111,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,11:30:00,15:00:00,10,111,"Datos de prueba 2",turno2,11:30:00,15:15:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,80,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,112,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,22:30:00,04:30:00,12,111,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,22:30:00,02:30:00,3,110,"Datos de prueba 2",turno2,02:30:00,02:45:00,null
60040,913,2026-04-22,22:30:00,04:30:00,10,109,"Datos de prueba 2",turno2,04:30:00,04:45:00,null
60040,913,2026-04-22,07:00:00,13:00:00,10,109,"Datos de prueba 2",turno3,13:00:00,13:15:00,null
60040,913,2026-04-22,01:00:00,04:00:00,8,108,"Datos de prueba 2",,,,null
60040,913,2026-04-23,15:00:00,,1,79,"Datos de prueba 2",turno1,NaN:NaN:00,NaN:NaN:00,null
60040,914,2026-04-29,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,914,2026-04-29,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto1,18:00:00,18:15:00,null
60040,914,2026-04-21,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,914,2026-04-24,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,886,2026-03-18,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,886,2026-03-11,15:00:00,16:00:00,1,90,"Datos de prueba 2",turno1,16:00:00,16:15:00,null
60040,914,2026-04-30,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60040,914,2026-05-04,,,1,90,"Datos de prueba 2",,,,null
60040,914,2026-05-04,15:00:00,19:00:00,1,90,"Datos de prueba 2",turno1,19:00:00,19:15:00,null
60040,914,2026-05-05,18:30:00,21:30:00,4,90,"Datos de prueba 2",mixto2,21:30:00,21:45:00,null
60040,921,2026-05-04,17:00:00,18:00:00,10,90,"Datos de prueba 2",mixto4,18:00:00,18:15:00,null
60044,921,2026-04-29,17:00:00,19:00:00,5,81,"Datos de prueba 2",mixto4,19:00:00,19:15:00,null
60040,922,2026-05-08,,,1,90,"Datos de prueba 2",,,,null
60040,922,2026-05-04,18:30:00,19:30:00,2,90,"Datos de prueba 2",mixto2,19:30:00,19:45:00,null
51947,925,2026-05-06,17:00:00,18:00:00,1,90,"Datos de prueba 2",mixto4,18:00:00,18:15:00,null
60040,921,2026-04-29,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,null
60040,921,2026-05-01,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,null
60040,921,2026-04-30,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,null
60044,1,2026-05-07,15:00:00,22:30:00,10,82,"Datos de prueba 2",turno2,22:30:00,22:45:00,
28143,5,2026-04-27,07:00:00,15:00:00,10,63,"Datos de prueba 2",turno1,15:00:00,15:15:00,
27749,6,2026-05-01,22:30:00,07:00:00,12,90,"Datos de prueba 2",turno3,07:00:00,07:15:00,
27749,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
45510,6,2026-05-01,07:00:00,15:00:00,12,90,"Datos de prueba 2",turno1,15:00:00,15:15:00,
51851,6,2026-05-01,15:00:00,22:30:00,12,90,"Datos de prueba 2",turno2,22:30:00,22:45:00,
58424,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
60300,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
59939,6,2026-05-01,07:00:00,15:00:00,12,90,"Datos de prueba 2",turno1,15:00:00,15:15:00,
28017,6,2026-05-01,22:30:00,07:00:00,12,90,"Datos de prueba 2",turno3,07:00:00,07:15:00,
28143,5,2026-04-27,07:00:00,15:00:00,10,63,"Datos de prueba 2",turno1,15:00:00,15:15:00,
59697,6,2026-04-30,01:00:00,04:00:00,8,90,"Datos de prueba 2",,,,
58424,6,2026-05-01,08:30:00,18:30:00,12,90,"Datos de prueba 2",mixto2,18:30:00,18:45:00,
35025,15,2026-05-15,07:00:00,08:00:00,7,90,"Datos de prueba 2",turno3,08:00:00,08:15:00,
59936,15,2026-05-11,17:00:00,19:00:00,7,90,"Datos de prueba 2",mixto1,19:00:00,19:15:00,
59936,15,2026-05-11,17:00:00,19:00:00,7,90,"Datos de prueba 2",mixto1,19:00:00,19:15:00,
59609,15,2026-05-16,14:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
32660,15,2026-05-15,14:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
56188,11,2026-05-15,11:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
56188,11,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,11,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,11,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,11,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56187,11,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-11,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
40827,16,2026-05-12,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
40827,16,2026-05-15,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
58092,16,2026-05-13,15:00:00,18:00:00,7,90,Devoluciones,turno1,18:00:00,18:15:00,
27982,16,2026-05-11,15:00:00,19:00:00,7,90,"Requerimientos ",turno1,19:00:00,19:15:00,
27982,16,2026-05-13,15:00:00,18:30:00,7,90,"Cubrir Montacarguista",turno1,18:30:00,18:45:00,
27982,16,2026-05-14,15:00:00,16:30:00,7,90,Requerimientos,turno1,16:30:00,16:45:00,
59694,16,2026-05-11,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
59694,16,2026-05-13,15:00:00,18:30:00,7,90,"Cubrir Montacarguista",turno1,18:30:00,18:45:00,
59694,16,2026-05-14,15:00:00,16:30:00,7,90,"Cubrir Montacarguista",turno1,16:30:00,16:45:00,
56189,16,2026-05-12,15:00:00,19:00:00,7,90,"Cubrir Montacarguista",turno1,19:00:00,19:15:00,
56189,16,2026-05-13,15:00:00,16:30:00,7,90,"Cubrir Montacarguista",turno1,16:30:00,16:45:00,
56189,16,2026-05-15,07:00:00,09:00:00,7,90,"Carga a Tlaxcala",turno3,09:00:00,09:15:00,
56189,16,2026-05-16,07:00:00,08:30:00,7,90,"Cubrir Montacarguista",turno3,08:30:00,08:45:00,
57647,16,2026-05-15,22:30:00,23:30:00,7,90,"Carga de Tabbi",turno2,23:30:00,23:45:00,
50707,16,2026-05-15,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
27906,16,2026-05-12,15:00:00,16:00:00,7,90,Devoluciones,turno1,16:00:00,16:15:00,
56189,16,2026-05-15,07:00:00,09:00:00,7,90,"Cubrir Montacarguista",turno3,09:00:00,09:15:00,
51947,17,2026-05-11,17:00:00,19:00:00,7,90,sueldo,mixto4,19:00:00,19:15:00,
51947,17,2026-05-12,17:00:00,18:00:00,6,90,"ajuste de sueldo",mixto4,18:00:00,18:15:00,
51947,17,2026-05-13,17:00:00,18:30:00,7,90,"ajuste de sueñdo",mixto4,18:30:00,18:45:00,
51947,17,2026-05-14,17:00:00,18:00:00,7,90,"ajuste de sueldo",mixto4,18:00:00,18:15:00,
51947,17,2026-05-15,17:00:00,18:30:00,7,90,"ajuste de sueldo",mixto4,18:30:00,18:45:00,
51947,18,2026-05-04,17:00:00,21:00:00,7,90,.,mixto4,21:00:00,21:15:00,
51947,18,2026-05-05,17:00:00,18:30:00,7,90,.,mixto4,18:30:00,18:45:00,
51947,18,2026-05-05,17:00:00,18:30:00,7,90,.,mixto4,18:30:00,18:45:00,
51947,18,2026-05-19,15:00:00,23:00:00,7,90,.,turno1,23:00:00,23:15:00,
51947,18,2026-05-19,07:00:00,15:00:00,7,90,Anticipo,turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
56188,16,2026-05-15,22:30:00,02:00:00,7,90,"Cubrir Montacarguista",turno2,02:00:00,02:15:00,
56188,16,2026-05-15,10:30:00,15:00:00,7,90,"Cubrir Montacarguista",turno2,15:00:00,15:15:00,
38325,16,2026-05-11,15:00:00,17:00:00,7,90,Devoluciones,turno1,17:00:00,17:15:00,
40827,16,2026-05-15,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
56188,16,2026-05-11,01:00:00,03:30:00,8,90,"Reduccion de Descanso",turno1,20:00:00,20:15:00,
56188,16,2026-05-11,01:00:00,04:00:00,8,90,"Reduccion de Descanso",turno1,20:00:00,20:15:00,
56188,16,2026-05-15,01:00:00,04:00:00,8,90,"Reduccion de Descanso",turno1,20:00:00,20:15:00,
56188,16,2026-05-15,01:00:00,04:00:00,8,90,"Reduccion de Descanso",turno1,20:00:00,20:15:00,
56188,19,2026-05-12,01:00:00,04:00:00,8,90,"Reducción de Descanso",,,,
56188,19,2026-05-15,01:00:00,04:00:00,8,90,"Reducción de Descanso",,,,
59694,16,2026-05-13,15:00:00,18:00:00,7,90,"Cubrir Montacarguista",turno1,18:00:00,18:15:00,
59694,16,2026-05-14,15:00:00,16:00:00,7,90,"Cubrir Montacarguista",turno1,16:00:00,16:15:00,
50707,16,2026-05-15,15:00:00,20:30:00,7,90,"Cubrir Montacarguista",turno1,20:30:00,20:45:00,
59694,16,2026-05-13,15:00:00,17:30:00,7,90,"Cubrir Montacarguista",turno1,17:30:00,17:45:00,
50707,16,2026-05-15,15:00:00,20:00:00,7,90,"Cubrir Montacarguista",turno1,20:00:00,20:15:00,
59694,16,2026-05-13,15:00:00,18:30:00,7,90,"Cubrir Montacarguista",turno1,18:30:00,18:45:00,
59694,16,2026-05-14,15:00:00,16:30:00,7,90,"Cubrir Montacarguista",turno1,16:30:00,16:45:00,
